name,GW,total_points
Rúben Diogo_da Silva Neves_414,10,1
Rúben Diogo_da Silva Neves_414,11,2
Rúben Diogo_da Silva Neves_414,12,11
Rúben Diogo_da Silva Neves_414,13,2
Rúben Diogo_da Silva Neves_414,14,2
Rúben Diogo_da Silva Neves_414,15,3
Rúben Diogo_da Silva Neves_414,16,2
Rúben Diogo_da Silva Neves_414,17,2
Rúben Diogo_da Silva Neves_414,18,2
Rúben Diogo_da Silva Neves_414,19,5
Rúben Diogo_da Silva Neves_414,20,1
Rúben Diogo_da Silva Neves_414,21,1
Rúben Diogo_da Silva Neves_414,22,2
Rúben Diogo_da Silva Neves_414,23,1
Rúben Diogo_da Silva Neves_414,24,2
Rúben Diogo_da Silva Neves_414,25,2
Rúben Diogo_da Silva Neves_414,26,2
Rúben Diogo_da Silva Neves_414,27,3
Rúben Diogo_da Silva Neves_414,28,2
Rúben Diogo_da Silva Neves_414,29,3
Rúben Diogo_da Silva Neves_414,30,3
Rúben Diogo_da Silva Neves_414,31,2
Rúben Diogo_da Silva Neves_414,32,2
Rúben Diogo_da Silva Neves_414,33,2
Rúben Diogo_da Silva Neves_414,34,2
Rúben Diogo_da Silva Neves_414,35,9
Rúben Diogo_da Silva Neves_414,36,2
Rúben Diogo_da Silva Neves_414,37,3
Rúben Diogo_da Silva Neves_414,38,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,4,0
Rúben Gonçalo_Silva Nascimento Vinagre_406,8,6
Rúben Gonçalo_Silva Nascimento Vinagre_406,10,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,11,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,13,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,16,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,19,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,20,2
Rúben Gonçalo_Silva Nascimento Vinagre_406,21,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,22,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,27,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,28,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,29,6
Rúben Gonçalo_Silva Nascimento Vinagre_406,30,1
Rúben Gonçalo_Silva Nascimento Vinagre_406,36,7
Rúben Gonçalo_Silva Nascimento Vinagre_406,38,1
Sadio_Mané_192,1,1
Sadio_Mané_192,2,13
Sadio_Mané_192,3,3
Sadio_Mané_192,4,8
Sadio_Mané_192,5,15
Sadio_Mané_192,6,2
Sadio_Mané_192,7,3
Sadio_Mané_192,8,12
Sadio_Mané_192,9,2
Sadio_Mané_192,10,5
Sadio_Mané_192,11,12
Sadio_Mané_192,12,7
Sadio_Mané_192,13,9
Sadio_Mané_192,14,2
Sadio_Mané_192,15,15
Sadio_Mané_192,17,6
Sadio_Mané_192,19,6
Sadio_Mané_192,20,11
Sadio_Mané_192,21,8
Sadio_Mané_192,22,3
Sadio_Mané_192,23,3
Sadio_Mané_192,24,1
Sadio_Mané_192,26,5
Sadio_Mané_192,27,8
Sadio_Mané_192,28,2
Sadio_Mané_192,29,13
Sadio_Mané_192,30,3
Sadio_Mané_192,31,9
Sadio_Mané_192,32,2
Sadio_Mané_192,33,11
Sadio_Mané_192,34,0
Sadio_Mané_192,35,2
Sadio_Mané_192,36,8
Sadio_Mané_192,37,5
Sadio_Mané_192,38,6
Sam_Byram_454,2,1
Sam_Byram_454,5,0
Sam_Byram_454,6,1
Sam_Byram_454,10,1
Sam_Byram_454,13,5
Sam_Byram_454,14,1
Sam_Byram_454,15,0
Sam_Byram_454,16,1
Sam_Byram_454,17,2
Sam_Byram_454,18,0
Sam_Byram_454,19,2
Sam_Byram_454,21,2
Sam_Byram_454,22,0
Sam_Byram_454,23,8
Sam_Byram_454,24,1
Sam_Byram_454,25,6
Sam_Byram_454,26,1
Sam_Surridge_71,22,1
Sam_Surridge_71,35,1
Sam_Surridge_71,36,1
Sam_Surridge_71,37,1
Sander_Berge_621,25,3
Sander_Berge_621,26,2
Sander_Berge_621,27,2
Sander_Berge_621,29,1
Sander_Berge_621,30,2
Sander_Berge_621,30,3
Sander_Berge_621,31,1
Sander_Berge_621,32,13
Sander_Berge_621,33,2
Sander_Berge_621,34,3
Sander_Berge_621,35,3
Sander_Berge_621,36,1
Sander_Berge_621,37,2
Sander_Berge_621,38,2
Scott_Dann_127,1,6
Scott_Dann_127,2,2
Scott_Dann_127,9,1
Scott_Dann_127,14,4
Scott_Dann_127,17,2
Scott_Dann_127,26,1
Scott_Dann_127,27,7
Scott_Dann_127,28,6
Scott_Dann_127,29,8
Scott_Dann_127,30,6
Scott_Dann_127,32,2
Scott_Dann_127,34,1
Scott_Dann_127,35,1
Scott_Dann_127,36,1
Scott_Dann_127,37,1
Scott_Dann_127,38,2
Scott_McTominay_248,1,3
Scott_McTominay_248,2,2
Scott_McTominay_248,3,2
Scott_McTominay_248,4,8
Scott_McTominay_248,5,3
Scott_McTominay_248,6,2
Scott_McTominay_248,7,9
Scott_McTominay_248,8,1
Scott_McTominay_248,9,2
Scott_McTominay_248,10,8
Scott_McTominay_248,11,2
Scott_McTominay_248,12,5
Scott_McTominay_248,15,2
Scott_McTominay_248,16,2
Scott_McTominay_248,17,2
Scott_McTominay_248,18,2
Scott_McTominay_248,19,0
Scott_McTominay_248,27,1
Scott_McTominay_248,28,2
Scott_McTominay_248,29,6
Scott_McTominay_248,30,2
Scott_McTominay_248,31,1
Scott_McTominay_248,32,1
Scott_McTominay_248,34,1
Scott_McTominay_248,35,1
Scott_McTominay_248,36,3
Scott_McTominay_248,38,1
Sead_Kolasinac_3,2,1
Sead_Kolasinac_3,4,1
Sead_Kolasinac_3,5,3
Sead_Kolasinac_3,6,1
Sead_Kolasinac_3,7,2
Sead_Kolasinac_3,8,7
Sead_Kolasinac_3,9,1
Sead_Kolasinac_3,10,1
Sead_Kolasinac_3,11,1
Sead_Kolasinac_3,12,1
Sead_Kolasinac_3,14,1
Sead_Kolasinac_3,15,2
Sead_Kolasinac_3,16,5
Sead_Kolasinac_3,17,0
Sead_Kolasinac_3,21,5
Sead_Kolasinac_3,22,2
Sead_Kolasinac_3,27,1
Sead_Kolasinac_3,30,1
Sead_Kolasinac_3,31,1
Sead_Kolasinac_3,32,6
Sead_Kolasinac_3,33,6
Sead_Kolasinac_3,34,2
Sead_Kolasinac_3,35,1
Sead_Kolasinac_3,36,1
Sead_Kolasinac_3,37,1
Sead_Kolasinac_3,38,1
Seamus_Coleman_144,1,6
Seamus_Coleman_144,2,5
Seamus_Coleman_144,3,0
Seamus_Coleman_144,4,1
Seamus_Coleman_144,5,1
Seamus_Coleman_144,6,2
Seamus_Coleman_144,7,6
Seamus_Coleman_144,8,-2
Seamus_Coleman_144,13,0
Seamus_Coleman_144,17,2
Seamus_Coleman_144,19,6
Seamus_Coleman_144,20,1
Seamus_Coleman_144,21,0
Seamus_Coleman_144,22,1
Seamus_Coleman_144,23,2
Seamus_Coleman_144,24,0
Seamus_Coleman_144,26,2
Seamus_Coleman_144,28,1
Seamus_Coleman_144,30,6
Seamus_Coleman_144,31,6
Seamus_Coleman_144,32,2
Seamus_Coleman_144,33,2
Seamus_Coleman_144,34,2
Seamus_Coleman_144,35,0
Seamus_Coleman_144,36,2
Seamus_Coleman_144,37,1
Seamus_Coleman_144,38,0
Sean_Longstaff_270,1,2
Sean_Longstaff_270,2,3
Sean_Longstaff_270,3,3
Sean_Longstaff_270,4,2
Sean_Longstaff_270,7,2
Sean_Longstaff_270,8,3
Sean_Longstaff_270,9,2
Sean_Longstaff_270,10,-1
Sean_Longstaff_270,16,4
Sean_Longstaff_270,17,2
Sean_Longstaff_270,18,1
Sean_Longstaff_270,19,2
Sean_Longstaff_270,20,1
Sean_Longstaff_270,21,1
Sean_Longstaff_270,22,2
Sean_Longstaff_270,23,1
Sean_Longstaff_270,24,2
Sean_Longstaff_270,25,1
Sean_Longstaff_270,26,2
Sean_Longstaff_270,27,1
Sean_Longstaff_270,29,1
Sean_Longstaff_270,32,6
Sean_Longstaff_270,38,1
Sebastian_Prödl_361,8,1
Serge_Aurier_336,5,14
Serge_Aurier_336,6,1
Serge_Aurier_336,7,-2
Serge_Aurier_336,9,2
Serge_Aurier_336,10,1
Serge_Aurier_336,11,9
Serge_Aurier_336,12,4
Serge_Aurier_336,13,6
Serge_Aurier_336,14,1
Serge_Aurier_336,15,5
Serge_Aurier_336,16,6
Serge_Aurier_336,17,2
Serge_Aurier_336,18,1
Serge_Aurier_336,19,5
Serge_Aurier_336,20,-1
Serge_Aurier_336,21,1
Serge_Aurier_336,22,2
Serge_Aurier_336,23,6
Serge_Aurier_336,24,6
Serge_Aurier_336,25,6
Serge_Aurier_336,26,1
Serge_Aurier_336,27,1
Serge_Aurier_336,28,7
Serge_Aurier_336,29,1
Serge_Aurier_336,30,5
Serge_Aurier_336,31,6
Serge_Aurier_336,32,1
Serge_Aurier_336,33,8
Serge_Aurier_336,34,8
Serge_Aurier_336,35,1
Serge_Aurier_336,36,2
Serge_Aurier_336,37,6
Serge_Aurier_336,38,2
Sergio_Agüero_210,1,5
Sergio_Agüero_210,2,6
Sergio_Agüero_210,3,13
Sergio_Agüero_210,4,16
Sergio_Agüero_210,5,6
Sergio_Agüero_210,6,9
Sergio_Agüero_210,7,4
Sergio_Agüero_210,8,2
Sergio_Agüero_210,10,1
Sergio_Agüero_210,11,6
Sergio_Agüero_210,12,2
Sergio_Agüero_210,13,2
Sergio_Agüero_210,18,1
Sergio_Agüero_210,19,1
Sergio_Agüero_210,20,8
Sergio_Agüero_210,22,20
Sergio_Agüero_210,23,13
Sergio_Agüero_210,24,4
Sergio_Agüero_210,25,2
Sergio_Agüero_210,26,2
Sergio_Agüero_210,27,0
Sergio_Agüero_210,29,1
Sergio_Agüero_210,30,4
Shane_Duffy_37,1,6
Shane_Duffy_37,2,2
Shane_Duffy_37,3,1
Shane_Duffy_37,5,2
Shane_Duffy_37,9,1
Shane_Duffy_37,11,7
Shane_Duffy_37,12,1
Shane_Duffy_37,13,1
Shane_Duffy_37,15,1
Shane_Duffy_37,17,1
Shane_Duffy_37,19,1
Shane_Duffy_37,20,6
Shane_Duffy_37,22,1
Shane_Duffy_37,26,2
Shane_Duffy_37,27,3
Shane_Duffy_37,31,5
Shane_Duffy_37,32,1
Shane_Duffy_37,33,1
Shane_Duffy_37,37,1
Shane_Long_315,4,1
Shane_Long_315,5,1
Shane_Long_315,7,1
Shane_Long_315,8,2
Shane_Long_315,13,1
Shane_Long_315,14,1
Shane_Long_315,15,5
Shane_Long_315,16,2
Shane_Long_315,17,2
Shane_Long_315,18,5
Shane_Long_315,21,1
Shane_Long_315,22,5
Shane_Long_315,23,7
Shane_Long_315,24,2
Shane_Long_315,25,2
Shane_Long_315,26,2
Shane_Long_315,27,9
Shane_Long_315,28,2
Shane_Long_315,29,2
Shane_Long_315,31,1
Shane_Long_315,32,2
Shane_Long_315,33,1
Shane_Long_315,34,1
Shane_Long_315,35,1
Shane_Long_315,37,2
Shane_Long_315,38,1
Shkodran_Mustafi_1,14,4
Shkodran_Mustafi_1,19,1
Shkodran_Mustafi_1,20,1
Shkodran_Mustafi_1,23,2
Shkodran_Mustafi_1,24,5
Shkodran_Mustafi_1,25,6
Shkodran_Mustafi_1,26,6
Shkodran_Mustafi_1,27,1
Shkodran_Mustafi_1,30,1
Shkodran_Mustafi_1,31,5
Shkodran_Mustafi_1,32,1
Shkodran_Mustafi_1,33,7
Shkodran_Mustafi_1,34,1
Shkodran_Mustafi_1,35,1
Simon_Francis_62,7,1
Simon_Francis_62,8,1
Simon_Francis_62,12,1
Simon_Francis_62,13,-3
Simon_Francis_62,15,1
Simon_Francis_62,16,1
Simon_Francis_62,17,7
Simon_Francis_62,18,1
Simon_Francis_62,21,0
Simon_Francis_62,22,1
Simon_Francis_62,23,1
Simon_Francis_62,24,2
Simon_Francis_62,25,2
Simon_Francis_62,26,0
Simon_Francis_62,27,0
Simon_Moore_436,13,1
Simon_Moore_436,31,2
Sofiane_Boufal_508,1,1
Sofiane_Boufal_508,3,4
Sofiane_Boufal_508,4,2
Sofiane_Boufal_508,5,6
Sofiane_Boufal_508,6,2
Sofiane_Boufal_508,7,2
Sofiane_Boufal_508,8,1
Sofiane_Boufal_508,9,1
Sofiane_Boufal_508,12,3
Sofiane_Boufal_508,13,1
Sofiane_Boufal_508,14,1
Sofiane_Boufal_508,16,1
Sofiane_Boufal_508,19,0
Sofiane_Boufal_508,20,2
Sofiane_Boufal_508,23,1
Sofiane_Boufal_508,25,1
Sofiane_Boufal_508,26,1
Sofiane_Boufal_508,28,1
Sofiane_Boufal_508,29,2
Sofiane_Boufal_508,30,1
Sokratis_Papastathopoulos_5,1,8
Sokratis_Papastathopoulos_5,2,2
Sokratis_Papastathopoulos_5,3,1
Sokratis_Papastathopoulos_5,4,0
Sokratis_Papastathopoulos_5,5,1
Sokratis_Papastathopoulos_5,6,1
Sokratis_Papastathopoulos_5,7,2
Sokratis_Papastathopoulos_5,8,6
Sokratis_Papastathopoulos_5,9,1
Sokratis_Papastathopoulos_5,10,7
Sokratis_Papastathopoulos_5,11,2
Sokratis_Papastathopoulos_5,13,0
Sokratis_Papastathopoulos_5,15,0
Sokratis_Papastathopoulos_5,16,2
Sokratis_Papastathopoulos_5,17,0
Sokratis_Papastathopoulos_5,19,2
Sokratis_Papastathopoulos_5,21,15
Sokratis_Papastathopoulos_5,22,2
Sokratis_Papastathopoulos_5,29,5
Solomon_March_55,1,3
Solomon_March_55,2,2
Solomon_March_55,3,2
Solomon_March_55,4,2
Solomon_March_55,5,9
Solomon_March_55,9,0
Solomon_March_55,12,1
Solomon_March_55,13,2
Solomon_March_55,24,1
Solomon_March_55,25,1
Solomon_March_55,26,1
Solomon_March_55,28,3
Solomon_March_55,29,3
Solomon_March_55,30,1
Solomon_March_55,31,1
Solomon_March_55,32,1
Solomon_March_55,36,2
Solomon_March_55,37,1
Solomon_March_55,38,2
Steve_Cook_58,1,2
Steve_Cook_58,2,2
Steve_Cook_58,3,1
Steve_Cook_58,4,1
Steve_Cook_58,5,2
Steve_Cook_58,6,2
Steve_Cook_58,7,0
Steve_Cook_58,8,2
Steve_Cook_58,9,9
Steve_Cook_58,10,6
Steve_Cook_58,11,5
Steve_Cook_58,12,1
Steve_Cook_58,13,9
Steve_Cook_58,14,1
Steve_Cook_58,19,2
Steve_Cook_58,20,0
Steve_Cook_58,21,0
Steve_Cook_58,22,1
Steve_Cook_58,23,-2
Steve_Cook_58,27,0
Steve_Cook_58,28,1
Steve_Cook_58,29,1
Steve_Cook_58,30,0
Steve_Cook_58,31,1
Steve_Cook_58,32,0
Steve_Cook_58,35,1
Steve_Cook_58,36,1
Steve_Cook_58,37,1
Steve_Cook_58,38,2
Steven_Alzate_537,6,3
Steven_Alzate_537,7,1
Steven_Alzate_537,8,3
Steven_Alzate_537,9,1
Steven_Alzate_537,10,2
Steven_Alzate_537,11,3
Steven_Alzate_537,12,2
Steven_Alzate_537,14,1
Steven_Alzate_537,15,2
Steven_Alzate_537,16,2
Steven_Alzate_537,17,1
Steven_Alzate_537,19,2
Steven_Alzate_537,20,1
Steven_Alzate_537,21,2
Steven_Alzate_537,22,1
Steven_Alzate_537,23,2
Steven_Alzate_537,24,2
Steven_Alzate_537,26,1
Steven_Alzate_537,28,1
Steven_Bergwijn_615,25,10
Steven_Bergwijn_615,26,2
Steven_Bergwijn_615,27,2
Steven_Bergwijn_615,28,7
Steven_Bergwijn_615,29,1
Steven_Bergwijn_615,30,11
Steven_Bergwijn_615,31,1
Steven_Bergwijn_615,32,1
Steven_Bergwijn_615,33,1
Steven_Bergwijn_615,34,1
Steven_Bergwijn_615,35,0
Steven_Bergwijn_615,36,4
Steven_Bergwijn_615,37,1
Steven_Bergwijn_615,38,1
Stuart_Armstrong_323,2,1
Stuart_Armstrong_323,3,1
Stuart_Armstrong_323,4,0
Stuart_Armstrong_323,5,1
Stuart_Armstrong_323,6,1
Stuart_Armstrong_323,7,1
Stuart_Armstrong_323,10,1
Stuart_Armstrong_323,11,5
Stuart_Armstrong_323,12,2
Stuart_Armstrong_323,13,2
Stuart_Armstrong_323,17,1
Stuart_Armstrong_323,18,2
Stuart_Armstrong_323,19,3
Stuart_Armstrong_323,20,1
Stuart_Armstrong_323,21,3
Stuart_Armstrong_323,22,9
Stuart_Armstrong_323,23,2
Stuart_Armstrong_323,24,9
Stuart_Armstrong_323,26,2
Stuart_Armstrong_323,27,9
Stuart_Armstrong_323,28,2
Stuart_Armstrong_323,30,13
Stuart_Armstrong_323,31,2
Stuart_Armstrong_323,32,1
Stuart_Armstrong_323,33,6
Stuart_Armstrong_323,34,5
Stuart_Armstrong_323,35,8
Stuart_Armstrong_323,36,1
Stuart_Armstrong_323,37,3
Stuart_Armstrong_323,38,1
Sung-yueng_Ki_268,2,2
Sung-yueng_Ki_268,6,1
Sung-yueng_Ki_268,7,1
Sébastien_Haller_457,1,2
Sébastien_Haller_457,3,13
Sébastien_Haller_457,4,8
Sébastien_Haller_457,5,2
Sébastien_Haller_457,6,2
Sébastien_Haller_457,7,5
Sébastien_Haller_457,8,5
Sébastien_Haller_457,9,2
Sébastien_Haller_457,10,2
Sébastien_Haller_457,11,5
Sébastien_Haller_457,12,2
Sébastien_Haller_457,13,2
Sébastien_Haller_457,14,1
Sébastien_Haller_457,15,2
Sébastien_Haller_457,16,1
Sébastien_Haller_457,17,9
Sébastien_Haller_457,19,2
Sébastien_Haller_457,20,1
Sébastien_Haller_457,21,6
Sébastien_Haller_457,22,2
Sébastien_Haller_457,23,2
Sébastien_Haller_457,24,2
Sébastien_Haller_457,24,5
Sébastien_Haller_457,25,2
Sébastien_Haller_457,27,1
Sébastien_Haller_457,28,9
Sébastien_Haller_457,29,2
Sébastien_Haller_457,34,1
Sébastien_Haller_457,35,1
Sébastien_Haller_457,36,1
Sébastien_Haller_457,37,1
Sébastien_Haller_457,38,1
Tahith_Chong_249,5,1
Tahith_Chong_249,8,1
Tahith_Chong_249,27,1
Takumi_Minamino_590,24,1
Takumi_Minamino_590,25,1
Takumi_Minamino_590,28,1
Takumi_Minamino_590,30,1
Takumi_Minamino_590,31,1
Takumi_Minamino_590,32,1
Takumi_Minamino_590,34,1
Takumi_Minamino_590,36,1
Takumi_Minamino_590,37,1
Takumi_Minamino_590,38,2
Tammy_Abraham_460,1,1
Tammy_Abraham_460,2,1
Tammy_Abraham_460,3,13
Tammy_Abraham_460,4,13
Tammy_Abraham_460,5,14
Tammy_Abraham_460,6,2
Tammy_Abraham_460,7,2
Tammy_Abraham_460,8,8
Tammy_Abraham_460,9,2
Tammy_Abraham_460,10,5
Tammy_Abraham_460,11,12
Tammy_Abraham_460,12,8
Tammy_Abraham_460,13,2
Tammy_Abraham_460,15,12
Tammy_Abraham_460,16,2
Tammy_Abraham_460,17,2
Tammy_Abraham_460,18,2
Tammy_Abraham_460,19,2
Tammy_Abraham_460,20,7
Tammy_Abraham_460,21,5
Tammy_Abraham_460,22,6
Tammy_Abraham_460,23,2
Tammy_Abraham_460,24,5
Tammy_Abraham_460,25,2
Tammy_Abraham_460,27,1
Tammy_Abraham_460,30,1
Tammy_Abraham_460,31,4
Tammy_Abraham_460,32,2
Tammy_Abraham_460,33,1
Tammy_Abraham_460,34,5
Tammy_Abraham_460,35,2
Tammy_Abraham_460,36,1
Tammy_Abraham_460,37,5
Tammy_Abraham_460,38,1
Tanguy_Ndombele_442,1,8
Tanguy_Ndombele_442,2,6
Tanguy_Ndombele_442,5,1
Tanguy_Ndombele_442,6,2
Tanguy_Ndombele_442,7,7
Tanguy_Ndombele_442,8,1
Tanguy_Ndombele_442,9,1
Tanguy_Ndombele_442,10,0
Tanguy_Ndombele_442,11,2
Tanguy_Ndombele_442,12,1
Tanguy_Ndombele_442,14,2
Tanguy_Ndombele_442,15,1
Tanguy_Ndombele_442,18,1
Tanguy_Ndombele_442,20,2
Tanguy_Ndombele_442,21,1
Tanguy_Ndombele_442,25,4
Tanguy_Ndombele_442,27,2
Tanguy_Ndombele_442,28,1
Tanguy_Ndombele_442,29,1
Tanguy_Ndombele_442,32,1
Tanguy_Ndombele_442,34,0
Tariq_Lamptey_586,20,1
Tariq_Lamptey_586,31,6
Tariq_Lamptey_586,32,0
Tariq_Lamptey_586,33,5
Tariq_Lamptey_586,34,3
Tariq_Lamptey_586,35,1
Tariq_Lamptey_586,36,2
Tariq_Lamptey_586,37,6
Tariq_Lamptey_586,38,2
Teemu_Pukki_278,1,7
Teemu_Pukki_278,2,17
Teemu_Pukki_278,3,11
Teemu_Pukki_278,4,2
Teemu_Pukki_278,5,12
Teemu_Pukki_278,6,2
Teemu_Pukki_278,7,2
Teemu_Pukki_278,8,1
Teemu_Pukki_278,9,1
Teemu_Pukki_278,10,2
Teemu_Pukki_278,11,2
Teemu_Pukki_278,12,2
Teemu_Pukki_278,13,5
Teemu_Pukki_278,14,8
Teemu_Pukki_278,15,8
Teemu_Pukki_278,16,2
Teemu_Pukki_278,17,9
Teemu_Pukki_278,18,2
Teemu_Pukki_278,19,1
Teemu_Pukki_278,20,2
Teemu_Pukki_278,21,2
Teemu_Pukki_278,23,9
Teemu_Pukki_278,24,8
Teemu_Pukki_278,25,2
Teemu_Pukki_278,26,2
Teemu_Pukki_278,27,2
Teemu_Pukki_278,28,2
Teemu_Pukki_278,29,2
Teemu_Pukki_278,30,2
Teemu_Pukki_278,31,1
Teemu_Pukki_278,32,1
Teemu_Pukki_278,33,1
Teemu_Pukki_278,34,2
Teemu_Pukki_278,35,2
Teemu_Pukki_278,36,1
Teemu_Pukki_278,38,2
Theo_Walcott_153,2,1
Theo_Walcott_153,3,1
Theo_Walcott_153,5,1
Theo_Walcott_153,6,1
Theo_Walcott_153,7,1
Theo_Walcott_153,9,6
Theo_Walcott_153,10,2
Theo_Walcott_153,11,1
Theo_Walcott_153,12,2
Theo_Walcott_153,13,2
Theo_Walcott_153,16,2
Theo_Walcott_153,19,1
Theo_Walcott_153,20,2
Theo_Walcott_153,21,4
Theo_Walcott_153,22,3
Theo_Walcott_153,23,1
Theo_Walcott_153,24,3
Theo_Walcott_153,25,8
Theo_Walcott_153,26,4
Theo_Walcott_153,28,2
Theo_Walcott_153,29,1
Theo_Walcott_153,35,1
Theo_Walcott_153,36,6
Theo_Walcott_153,37,3
Theo_Walcott_153,38,4
Tim_Krul_280,1,1
Tim_Krul_280,2,2
Tim_Krul_280,3,2
Tim_Krul_280,4,2
Tim_Krul_280,5,3
Tim_Krul_280,6,2
Tim_Krul_280,9,6
Tim_Krul_280,10,16
Tim_Krul_280,11,2
Tim_Krul_280,12,1
Tim_Krul_280,13,11
Tim_Krul_280,14,1
Tim_Krul_280,15,2
Tim_Krul_280,16,1
Tim_Krul_280,17,0
Tim_Krul_280,18,1
Tim_Krul_280,19,2
Tim_Krul_280,20,1
Tim_Krul_280,21,2
Tim_Krul_280,22,0
Tim_Krul_280,23,7
Tim_Krul_280,24,1
Tim_Krul_280,25,10
Tim_Krul_280,26,3
Tim_Krul_280,27,2
Tim_Krul_280,28,8
Tim_Krul_280,29,2
Tim_Krul_280,30,3
Tim_Krul_280,31,3
Tim_Krul_280,32,1
Tim_Krul_280,33,2
Tim_Krul_280,34,1
Tim_Krul_280,35,1
Tim_Krul_280,36,3
Tim_Krul_280,37,3
Tim_Krul_280,38,1
Timm_Klose_272,30,1
Timm_Klose_272,31,2
Timm_Klose_272,33,2
Timm_Klose_272,34,1
Timm_Klose_272,35,0
Timm_Klose_272,36,2
Timm_Klose_272,37,1
Timothy_Fosu-Mensah_658,36,6
Timothy_Fosu-Mensah_658,37,0
Timothy_Fosu-Mensah_658,38,1
Toby_Alderweireld_331,1,2
Toby_Alderweireld_331,2,1
Toby_Alderweireld_331,3,2
Toby_Alderweireld_331,4,1
Toby_Alderweireld_331,5,10
Toby_Alderweireld_331,6,1
Toby_Alderweireld_331,7,2
Toby_Alderweireld_331,8,1
Toby_Alderweireld_331,9,2
Toby_Alderweireld_331,10,1
Toby_Alderweireld_331,11,2
Toby_Alderweireld_331,13,1
Toby_Alderweireld_331,14,4
Toby_Alderweireld_331,15,1
Toby_Alderweireld_331,16,6
Toby_Alderweireld_331,17,1
Toby_Alderweireld_331,18,0
Toby_Alderweireld_331,19,2
Toby_Alderweireld_331,20,0
Toby_Alderweireld_331,21,2
Toby_Alderweireld_331,22,2
Toby_Alderweireld_331,23,7
Toby_Alderweireld_331,24,2
Toby_Alderweireld_331,25,5
Toby_Alderweireld_331,26,5
Toby_Alderweireld_331,27,1
Toby_Alderweireld_331,29,2
Toby_Alderweireld_331,33,7
Toby_Alderweireld_331,34,6
Toby_Alderweireld_331,35,10
Toby_Alderweireld_331,36,1
Toby_Alderweireld_331,37,6
Toby_Alderweireld_331,38,1
Todd_Cantwell_287,1,2
Todd_Cantwell_287,2,10
Todd_Cantwell_287,3,7
Todd_Cantwell_287,4,2
Todd_Cantwell_287,5,6
Todd_Cantwell_287,6,2
Todd_Cantwell_287,7,2
Todd_Cantwell_287,8,2
Todd_Cantwell_287,9,3
Todd_Cantwell_287,10,1
Todd_Cantwell_287,11,1
Todd_Cantwell_287,12,1
Todd_Cantwell_287,13,10
Todd_Cantwell_287,14,8
Todd_Cantwell_287,15,2
Todd_Cantwell_287,16,1
Todd_Cantwell_287,17,1
Todd_Cantwell_287,18,10
Todd_Cantwell_287,19,2
Todd_Cantwell_287,20,1
Todd_Cantwell_287,21,10
Todd_Cantwell_287,22,2
Todd_Cantwell_287,23,3
Todd_Cantwell_287,24,1
Todd_Cantwell_287,25,2
Todd_Cantwell_287,26,2
Todd_Cantwell_287,27,2
Todd_Cantwell_287,28,3
Todd_Cantwell_287,29,1
Todd_Cantwell_287,30,2
Todd_Cantwell_287,31,1
Todd_Cantwell_287,32,2
Todd_Cantwell_287,33,0
Todd_Cantwell_287,35,1
Todd_Cantwell_287,36,1
Todd_Cantwell_287,37,2
Todd_Cantwell_287,38,2
Tom_Cleverley_371,2,1
Tom_Cleverley_371,3,2
Tom_Cleverley_371,4,2
Tom_Cleverley_371,5,9
Tom_Cleverley_371,6,2
Tom_Cleverley_371,7,2
Tom_Cleverley_371,8,3
Tom_Cleverley_371,9,2
Tom_Cleverley_371,10,1
Tom_Cleverley_371,27,1
Tom_Cleverley_371,30,1
Tom_Cleverley_371,31,1
Tom_Cleverley_371,33,1
Tom_Cleverley_371,34,0
Tom_Cleverley_371,35,1
Tom_Cleverley_371,36,1
Tom_Cleverley_371,37,2
Tom_Cleverley_371,38,1
Tom_Davies_154,1,1
Tom_Davies_154,7,1
Tom_Davies_154,9,2
Tom_Davies_154,10,2
Tom_Davies_154,11,2
Tom_Davies_154,12,10
Tom_Davies_154,13,2
Tom_Davies_154,14,2
Tom_Davies_154,15,1
Tom_Davies_154,16,4
Tom_Davies_154,17,1
Tom_Davies_154,18,2
Tom_Davies_154,19,1
Tom_Davies_154,20,1
Tom_Davies_154,21,1
Tom_Davies_154,22,3
Tom_Davies_154,23,2
Tom_Davies_154,24,1
Tom_Davies_154,26,1
Tom_Davies_154,28,1
Tom_Davies_154,29,1
Tom_Davies_154,30,3
Tom_Davies_154,31,1
Tom_Davies_154,32,1
Tom_Davies_154,33,2
Tom_Davies_154,34,2
Tom_Davies_154,35,2
Tom_Davies_154,36,2
Tom_Davies_154,37,2
Tom_Davies_154,38,2
Tom_Heaton_94,1,2
Tom_Heaton_94,2,1
Tom_Heaton_94,3,6
Tom_Heaton_94,4,3
Tom_Heaton_94,5,6
Tom_Heaton_94,6,2
Tom_Heaton_94,7,1
Tom_Heaton_94,8,3
Tom_Heaton_94,9,3
Tom_Heaton_94,10,2
Tom_Heaton_94,11,2
Tom_Heaton_94,13,7
