name,GW,fixture,assists,bonus,bps,clean_sheets,creativity,element,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Kevin_De Bruyne_215,19,190,1,0,21,0,13.8,215,1,0,5.1,29.2,66,20,0,0,0,0,19,0,3462785,2.0,3.0,8,5,287829,315524,27695,104,0,0
Kevin_De Bruyne_215,20,195,1,3,34,1,17.8,215,0,1,11.9,57.4,90,15,0,0,0,0,20,0,3531631,0.0,2.0,44,14,64475,93340,28865,105,1,0
Kevin_De Bruyne_215,21,205,0,0,13,0,27.3,215,1,0,5.4,16.4,90,8,0,0,0,0,21,0,3684027,1.0,2.0,10,2,134851,158704,23853,106,1,0
Kevin_De Bruyne_215,22,211,2,0,34,1,40.7,215,0,0,8.9,42.6,62,2,0,0,0,0,22,0,3786619,6.0,1.0,6,9,83926,128395,44469,106,0,0
Kevin_De Bruyne_215,23,225,0,0,21,0,104.8,215,2,0,16.4,30.4,90,7,0,0,0,0,23,0,3898669,2.0,2.0,29,2,95576,133069,37493,107,1,0
Kevin_De Bruyne_215,24,236,1,1,30,1,55.6,215,0,0,10.0,31.4,90,15,0,0,0,0,24,0,3712642,1.0,0.0,13,7,-149757,55843,205600,107,0,0
Kevin_De Bruyne_215,25,248,0,0,10,0,46.4,215,2,0,10.1,11.2,90,17,0,0,0,0,25,0,3938348,0.0,2.0,43,2,167175,213846,46671,107,0,0
Kevin_De Bruyne_215,26,256,1,3,51,1,87.1,215,0,1,19.7,79.8,78,19,0,0,0,0,26,0,3974254,0.0,2.0,30,14,29901,101926,72025,108,1,0
Kevin_De Bruyne_215,27,265,0,0,2,1,35.6,215,0,0,6.5,6.2,90,9,0,0,0,0,27,0,3983614,1.0,0.0,23,3,2424,85541,83117,108,0,0
Kevin_De Bruyne_215,30,275,1,3,43,1,34.9,215,0,1,15.5,46.8,69,1,0,0,0,0,39,0,3825649,0.0,3.0,73,14,370773,430496,59723,106,1,0
Kevin_De Bruyne_215,30,295,0,0,4,0,21.3,215,0,0,2.7,4.4,29,5,0,0,0,0,39,0,3825649,0.0,5.0,1,1,370773,430496,59723,106,1,0
Kevin_De Bruyne_215,31,302,0,2,29,0,27.8,215,2,1,8.9,44.0,90,6,0,0,0,0,40,0,3846505,1.0,2.0,17,8,37106,80439,43333,106,0,1
Kevin_De Bruyne_215,32,317,1,3,42,1,56.7,215,0,1,16.4,61.2,90,10,0,0,0,0,41,0,3832840,0.0,4.0,46,14,-15347,36016,51363,107,1,0
Kevin_De Bruyne_215,33,328,0,0,2,0,23.8,215,0,0,4.2,3.4,31,16,0,0,0,0,42,0,3923481,0.0,1.0,15,1,65175,94110,28935,107,0,0
Kevin_De Bruyne_215,34,337,1,1,32,1,89.8,215,0,0,14.2,38.2,90,13,0,0,0,0,43,0,3981993,0.0,5.0,14,7,43341,72034,28693,108,1,0
Kevin_De Bruyne_215,35,343,0,0,19,1,62.0,215,0,0,8.1,16.2,63,4,0,0,0,0,44,0,3979358,5.0,0.0,3,3,3349,48252,44903,108,0,0
Kevin_De Bruyne_215,37,369,1,0,32,1,83.1,215,0,0,16.0,39.4,90,18,0,0,0,0,46,0,3791088,4.0,0.0,37,6,-121257,25174,146431,107,0,0
Kevin_De Bruyne_215,38,377,1,3,70,1,133.5,215,0,2,30.1,113.2,90,14,0,0,0,0,47,0,3658668,0.0,5.0,54,19,-97450,45469,142919,106,1,0
Kevin_Long_88,19,185,0,0,2,0,0.1,88,0,0,0.0,0.0,2,8,0,0,0,0,19,0,8063,0.0,1.0,0,1,23,115,92,43,0,0
Kevin_Long_88,32,315,0,0,6,0,0.0,88,0,0,1.0,10.0,20,7,0,0,0,0,41,0,8929,1.0,0.0,0,1,-24,75,99,43,0,0
Kevin_Long_88,33,321,0,0,15,0,0.0,88,1,0,2.6,26.2,90,15,0,0,0,0,42,0,9000,1.0,1.0,0,2,26,136,110,43,1,0
Kevin_Long_88,34,340,0,0,23,1,0.1,88,0,0,2.7,26.6,90,19,0,0,0,0,43,0,9294,1.0,0.0,0,6,216,298,82,43,0,0
Kevin_Long_88,35,344,0,0,9,0,0.0,88,1,0,1.2,11.6,90,10,0,0,0,0,44,0,9580,1.0,1.0,0,2,268,372,104,43,0,0
Kevin_Long_88,36,352,0,0,8,0,0.5,88,1,0,1.5,8.8,90,20,0,0,0,0,45,0,10784,1.0,1.0,6,2,976,1108,132,43,1,0
Kevin_Long_88,37,366,0,0,23,1,0.6,88,0,0,0.7,6.8,90,14,0,0,0,0,46,0,18674,2.0,0.0,0,6,6833,7197,364,43,0,0
Kevin_Long_88,38,372,0,0,7,0,0.0,88,2,0,3.3,14.8,90,4,0,0,0,0,47,0,31339,2.0,1.0,18,1,5278,6237,959,43,1,0
Kieran_Tierney_515,10,91,0,0,12,0,16.3,515,2,0,3.4,12.6,74,7,0,0,0,0,10,0,66653,2.0,2.0,5,1,2166,5389,3223,54,1,0
Kieran_Tierney_515,11,101,0,0,15,0,3.3,515,1,0,2.4,16.4,86,20,0,0,0,0,11,0,72519,1.0,1.0,4,2,5134,8699,3565,54,1,0
Kieran_Tierney_515,13,121,0,0,12,0,35.6,515,2,0,7.3,15.2,90,16,0,0,0,0,13,0,67452,2.0,2.0,22,0,-3703,3110,6813,54,1,1
Kieran_Tierney_515,15,141,0,0,8,0,18.1,515,1,0,2.7,9.0,18,4,0,0,0,0,15,0,60124,2.0,1.0,0,1,-4178,791,4969,54,1,0
Kieran_Tierney_515,16,160,0,0,4,0,1.8,515,0,0,0.5,2.8,28,19,0,0,0,0,16,0,54331,3.0,1.0,0,1,-5964,503,6467,54,0,0
Kieran_Tierney_515,30,275,0,0,17,0,0.6,515,3,0,1.8,17.8,90,11,0,0,0,0,39,0,34712,0.0,3.0,0,0,9879,14300,4421,53,0,1
Kieran_Tierney_515,30,293,0,0,5,0,0.6,515,1,0,0.3,2.2,3,4,0,0,0,0,39,0,34712,1.0,2.0,0,1,9879,14300,4421,53,0,0
Kieran_Tierney_515,31,308,0,3,28,1,11.6,515,0,0,1.9,7.4,69,16,0,0,0,0,40,0,32469,2.0,0.0,0,9,-1694,992,2686,53,0,0
Kieran_Tierney_515,32,311,0,0,22,1,4.2,515,0,0,1.7,6.6,90,14,0,0,0,0,41,0,35687,0.0,4.0,6,6,1501,2281,780,53,1,0
Kieran_Tierney_515,33,330,1,0,21,0,5.8,515,0,0,2.3,17.2,55,20,0,0,0,0,42,0,39021,2.0,0.0,0,4,4002,5323,1321,53,0,0
Kieran_Tierney_515,34,331,0,0,10,0,5.5,515,1,0,2.6,13.0,90,9,0,0,0,0,43,0,46532,1.0,1.0,7,2,6692,7595,903,53,1,0
Kieran_Tierney_515,35,348,0,0,10,0,3.1,515,2,0,0.7,0.0,83,17,0,0,0,0,44,0,51873,1.0,2.0,4,1,5214,6804,1590,53,0,0
Kieran_Tierney_515,36,351,0,0,13,0,0.5,515,1,0,1.7,16.6,90,10,0,0,0,0,45,0,53066,1.0,2.0,0,2,1608,3657,2049,53,1,0
Kieran_Tierney_515,37,361,0,0,6,0,2.2,515,0,0,1.1,4.4,30,2,0,0,0,0,46,0,78090,0.0,1.0,4,1,19387,20687,1300,53,0,0
Kieran_Tierney_515,38,371,1,1,30,0,11.9,515,2,1,9.4,60.6,90,18,0,0,0,0,47,0,94051,2.0,3.0,21,11,14025,18433,4408,53,1,0
Kieron_Freeman_292,30,296,0,0,2,0,0.3,292,0,0,0.0,0.0,5,13,0,0,0,0,39,0,7668,0.0,3.0,0,1,384,833,449,42,0,0
Kieron_Freeman_292,32,318,0,0,3,0,0.0,292,0,0,0.0,0.0,1,17,0,0,0,0,41,0,7722,1.0,3.0,0,1,-36,101,137,42,1,0
Kortney_Hause_25,17,168,0,0,6,0,3.1,25,2,0,2.9,21.8,90,15,0,0,0,0,17,0,4302,0.0,2.0,4,0,-66,27,93,44,0,1
Kortney_Hause_25,18,171,0,0,12,0,1.2,25,3,0,3.2,28.6,90,16,0,0,0,0,18,0,4354,3.0,1.0,2,1,-16,62,78,44,1,0
Kortney_Hause_25,19,181,0,0,25,1,0.3,25,0,0,4.9,36.6,90,14,0,0,0,0,19,0,4376,0.0,1.0,12,6,-7,53,60,44,1,0
Kortney_Hause_25,20,199,0,0,13,0,1.1,25,3,0,2.4,22.4,90,18,0,0,0,0,20,0,4637,0.0,3.0,0,1,185,234,49,44,0,0
Kortney_Hause_25,21,203,0,0,7,0,0.5,25,1,0,3.5,27.6,90,5,0,0,0,0,21,0,4683,2.0,1.0,7,2,19,156,137,44,0,0
Kortney_Hause_25,22,211,0,0,9,0,0.3,25,6,0,1.5,12.6,90,11,0,0,0,0,22,0,4758,6.0,1.0,2,-1,20,161,141,44,1,0
Kortney_Hause_25,23,222,0,0,16,0,0.9,25,1,0,2.3,22.0,90,4,0,0,0,0,23,0,4837,1.0,1.0,0,2,20,172,152,44,0,0
Kortney_Hause_25,24,231,0,0,13,0,2.0,25,1,0,2.3,13.2,90,18,0,0,0,0,24,0,4925,1.0,2.0,8,2,40,132,92,44,1,0
Kortney_Hause_25,25,241,0,0,3,0,11.3,25,2,0,2.4,11.0,90,3,0,0,0,0,25,0,4927,1.0,2.0,2,0,-33,94,127,44,0,1
Kortney_Hause_25,26,252,0,0,7,0,0.3,25,3,0,3.2,19.0,90,17,0,0,0,0,26,0,4903,3.0,2.0,13,1,-54,44,98,44,1,0
Kortney_Hause_25,27,269,0,0,10,0,0.2,25,2,0,1.3,13.0,90,16,0,0,0,0,27,0,4921,0.0,2.0,0,1,-24,47,71,44,0,0
Kortney_Hause_25,30,271,0,0,24,1,10.4,25,0,0,8.7,7.0,90,15,0,0,0,0,39,0,5304,0.0,0.0,70,6,283,600,317,44,1,0
Kortney_Hause_25,30,291,0,0,16,0,0.4,25,2,1,12.9,55.2,90,6,0,0,0,0,39,0,5304,2.0,1.0,73,7,283,600,317,44,1,0
Kortney_Hause_25,31,306,0,0,10,0,0.3,25,1,0,5.4,19.8,90,13,0,0,0,0,40,0,7203,1.0,1.0,34,1,1492,1831,339,44,0,1
Kortney_Hause_25,32,312,0,0,7,0,0.3,25,1,0,1.5,0.0,90,20,0,0,0,0,41,0,7713,1.0,0.0,15,2,580,975,395,44,1,0
Kortney_Hause_25,33,324,0,0,11,0,0.2,25,2,0,2.1,20.4,90,10,0,0,0,0,42,0,8177,0.0,2.0,0,1,412,916,504,44,0,0
Kortney_Hause_25,34,332,0,0,10,0,0.2,25,3,0,1.7,10.4,90,12,0,0,0,0,43,0,8401,3.0,0.0,6,1,191,528,337,44,1,0
Kortney_Hause_25,38,380,0,0,5,0,0.0,25,1,0,0.7,7.2,14,19,0,0,0,0,47,0,7451,1.0,1.0,0,1,-146,192,338,44,0,0
Kurt_Zouma_459,1,9,0,0,1,0,0.6,459,4,0,0.3,0.0,90,12,0,0,0,0,1,0,184424,0.0,4.0,8,-1,0,0,0,50,0,1
Kurt_Zouma_459,2,14,0,0,12,0,0.3,459,1,0,3.2,12.8,90,9,0,0,0,0,2,0,178327,1.0,1.0,19,2,-20938,7821,28759,50,1,0
Kurt_Zouma_459,3,26,0,0,16,0,1.7,459,2,0,1.6,14.4,90,14,0,0,0,0,3,0,173686,3.0,2.0,0,1,-10564,13270,23834,50,0,0
Kurt_Zouma_459,4,33,0,0,9,0,0.3,459,2,0,1.5,10.8,90,15,1,0,0,0,4,0,171435,2.0,2.0,4,-1,-7339,14863,22202,50,1,0
Kurt_Zouma_459,5,50,0,0,2,0,1.5,459,2,0,2.2,16.2,45,20,0,0,0,0,5,0,145538,5.0,2.0,4,0,-27577,6313,33890,49,0,0
Kurt_Zouma_459,6,53,0,0,8,0,0.3,459,0,0,1.1,10.2,48,10,0,0,0,0,6,0,128036,2.0,1.0,0,1,-18957,1713,20670,49,1,0
Kurt_Zouma_459,8,78,0,0,15,0,0.3,459,1,0,3.0,25.2,90,16,0,0,0,0,8,0,107037,4.0,1.0,4,2,-13967,1035,15002,48,0,0
Kurt_Zouma_459,9,83,0,1,25,1,1.7,459,0,0,4.4,24.8,90,13,0,0,0,0,9,0,105399,0.0,1.0,17,7,-2979,2224,5203,47,1,0
Kurt_Zouma_459,10,93,0,0,15,0,0.7,459,2,0,1.8,17.6,90,5,0,0,0,0,10,0,108846,4.0,2.0,0,1,2513,4139,1626,47,0,0
Kurt_Zouma_459,11,109,0,0,19,0,0.8,459,1,0,3.5,34.2,90,18,0,0,0,0,11,0,112645,2.0,1.0,0,2,2536,6030,3494,47,0,0
Kurt_Zouma_459,12,112,0,0,24,1,1.3,459,0,0,2.3,21.8,90,7,0,0,0,0,12,0,115758,0.0,2.0,0,6,1928,5397,3469,47,1,0
Kurt_Zouma_459,13,127,0,0,16,0,0.4,459,2,0,2.4,24.0,90,11,0,0,0,0,13,0,119242,1.0,2.0,0,1,2587,7140,4553,47,0,0
Kurt_Zouma_459,14,132,0,0,15,0,1.9,459,1,0,4.8,21.6,90,19,0,0,0,0,14,0,129478,1.0,0.0,24,2,8468,11682,3214,47,1,0
Kurt_Zouma_459,15,147,0,0,15,0,1.1,459,1,0,3.5,15.2,90,2,0,0,0,0,15,0,131209,1.0,2.0,19,2,1701,4632,2931,47,1,0
Kurt_Zouma_459,16,154,0,0,19,0,1.8,459,3,0,3.2,28.0,90,8,0,0,0,0,16,0,132668,1.0,3.0,2,1,741,5013,4272,47,0,0
Kurt_Zouma_459,17,163,0,0,16,0,3.2,459,1,0,5.8,37.0,90,3,0,0,0,0,17,0,143768,1.0,0.0,18,2,9511,15448,5937,47,1,0
Kurt_Zouma_459,18,178,0,0,17,1,0.3,459,0,0,0.7,7.0,90,17,0,0,0,0,18,0,139785,2.0,0.0,0,5,-2884,4132,7016,47,0,1
Kurt_Zouma_459,19,183,0,0,15,0,0.3,459,1,0,1.4,13.2,45,16,0,0,0,0,19,0,148224,2.0,0.0,0,1,5632,8699,3067,47,1,0
Kurt_Zouma_459,20,191,0,0,12,0,1.5,459,1,0,1.7,13.8,90,1,0,0,0,0,20,0,142620,2.0,1.0,2,2,-5352,2362,7714,47,0,0
Kurt_Zouma_459,21,202,0,0,10,0,10.3,459,1,0,4.5,29.0,90,4,0,0,0,0,21,0,146084,1.0,1.0,6,1,2293,9012,6719,47,0,1
Kurt_Zouma_459,26,254,0,0,7,0,0.3,459,1,0,1.6,9.6,45,12,0,0,0,0,26,0,115758,2.0,0.0,6,0,-5268,401,5669,47,1,1
Kurt_Zouma_459,29,283,0,0,19,1,0.3,459,0,0,1.0,9.2,90,8,0,0,0,0,29,0,109540,0.0,4.0,0,5,-1933,608,2541,47,1,1
Kurt_Zouma_459,33,322,0,0,27,1,2.9,459,0,0,4.5,23.2,90,18,0,0,0,0,42,0,109196,0.0,3.0,19,6,-493,1139,1632,47,1,0
Kurt_Zouma_459,34,335,0,0,14,0,0.8,459,2,0,3.0,23.6,90,7,0,0,0,0,43,0,113532,3.0,2.0,6,1,3683,4503,820,47,0,0
Kurt_Zouma_459,35,347,0,0,17,0,2.2,459,3,0,2.5,22.6,90,15,0,0,0,0,44,0,117157,0.0,3.0,0,1,3167,4561,1394,47,0,0
Kurt_Zouma_459,36,353,0,0,20,1,2.4,459,0,0,1.5,8.4,90,14,0,0,0,0,45,0,134358,0.0,1.0,4,5,12342,14190,1848,47,1,1
Kurt_Zouma_459,37,364,0,0,16,0,0.6,459,5,0,2.5,24.0,90,10,0,0,0,0,46,0,126411,3.0,5.0,0,0,-2113,2255,4368,47,0,0
Kurt_Zouma_459,38,373,0,1,31,1,0.3,459,0,0,2.2,21.4,90,20,0,0,0,0,47,0,128161,0.0,2.0,0,7,877,4032,3155,47,1,0
Kyle_Walker-Peters_337,1,6,0,0,20,0,19.3,337,1,0,5.4,20.2,90,2,0,0,0,0,1,0,218430,1.0,3.0,14,2,0,0,0,50,1,0
Kyle_Walker-Peters_337,2,16,0,0,12,0,0.9,337,2,0,2.5,24.0,90,11,0,0,0,0,2,0,212685,2.0,2.0,0,1,-18205,10173,28378,50,0,0
Kyle_Walker-Peters_337,3,28,0,0,12,0,22.3,337,1,0,3.7,10.2,61,13,0,0,0,0,3,0,254883,1.0,0.0,4,2,32102,63812,31710,50,1,0
Kyle_Walker-Peters_337,26,259,0,0,9,0,1.6,337,2,0,1.3,11.0,72,5,0,0,0,0,26,0,42778,2.0,1.0,0,1,2876,3521,645,44,1,0
Kyle_Walker-Peters_337,30,297,0,0,3,0,0.3,337,0,0,0.0,0.0,1,14,0,0,0,0,39,0,39001,3.0,0.0,0,1,-1977,1133,3110,44,0,0
Kyle_Walker-Peters_337,31,308,0,0,5,0,13.0,337,1,0,2.2,5.4,45,1,0,0,0,0,40,0,38973,2.0,0.0,4,1,-218,137,355,44,1,0
Kyle_Walker-Peters_337,32,319,0,0,15,0,3.3,337,1,0,1.5,11.6,90,18,0,0,0,0,41,0,38920,3.0,1.0,0,2,-105,148,253,44,0,0
Kyle_Walker-Peters_337,33,328,0,1,30,1,10.4,337,0,0,3.6,25.6,90,11,0,0,0,0,42,0,39111,0.0,1.0,0,7,140,404,264,44,1,0
Kyle_Walker-Peters_337,34,336,0,0,18,0,3.0,337,1,0,2.3,18.4,90,8,0,0,0,0,43,0,41916,1.0,1.0,2,2,2463,2676,213,44,0,0
Kyle_Walker-Peters_337,35,345,0,0,2,0,2.7,337,2,0,0.9,0.0,90,12,0,0,0,0,44,0,43442,2.0,2.0,10,0,1699,2218,519,44,0,1
Kyle_Walker-Peters_337,36,359,0,0,20,0,24.3,337,0,0,4.1,13.0,45,4,0,0,0,0,45,0,51635,1.0,1.0,4,1,5408,5905,497,44,1,0
Kyle_Walker-Peters_337,37,362,0,0,25,1,2.2,337,0,0,2.7,22.4,90,3,0,0,0,0,46,0,50954,2.0,0.0,2,6,1814,2668,854,44,0,0
Kyle_Walker-Peters_337,38,379,1,1,23,0,5.3,337,1,0,2.0,6.4,90,15,0,0,0,0,47,0,57539,1.0,3.0,8,6,3823,4855,1032,44,1,0
Kyle_Walker_203,1,8,1,0,33,1,23.3,203,0,0,7.1,27.4,90,19,0,0,0,0,1,0,1043495,5.0,0.0,20,8,0,0,0,60,0,1
Kyle_Walker_203,2,16,0,0,20,0,30.5,203,2,0,5.4,19.4,90,17,0,0,0,0,2,0,1219479,2.0,2.0,4,1,23665,79404,55739,60,1,0
Kyle_Walker_203,3,22,0,0,6,0,4.3,203,1,0,1.7,4.8,89,3,0,0,0,0,3,0,1288564,3.0,1.0,8,1,22815,113317,90502,60,0,1
Kyle_Walker_203,4,37,0,0,23,1,3.8,203,0,0,1.1,5.2,90,4,0,0,0,0,4,0,1266171,0.0,4.0,2,6,-45250,64077,109327,60,1,0
Kyle_Walker_203,5,46,0,0,15,0,8.5,203,3,0,2.3,8.0,90,14,0,0,0,0,5,0,1307363,2.0,3.0,6,1,14091,104540,90449,60,0,0
Kyle_Walker_203,6,57,0,0,8,0,2.8,203,0,0,0.7,3.4,53,18,0,0,0,0,6,0,1283668,0.0,8.0,1,1,-34884,33134,68018,60,1,0
Kyle_Walker_203,7,65,0,0,14,0,18.8,203,1,0,2.8,9.0,90,8,0,0,0,0,7,0,1192103,3.0,1.0,0,2,-96533,24983,121516,60,0,0
Kyle_Walker_203,8,75,0,0,10,0,3.1,203,0,0,2.0,9.6,45,20,0,0,0,0,8,0,1157742,2.0,0.0,7,1,-44040,18600,62640,60,1,0
Kyle_Walker_203,11,107,1,3,42,0,28.1,203,1,1,10.9,61.6,90,16,0,0,0,0,11,0,916953,1.0,2.0,19,14,-109653,8891,118544,59,1,0
Kyle_Walker_203,12,114,0,0,7,0,2.3,203,3,0,4.3,5.0,90,10,0,0,0,0,12,0,927980,1.0,3.0,36,1,4874,23507,18633,59,0,0
Kyle_Walker_203,14,136,0,0,15,0,23.2,203,2,0,3.4,9.6,90,13,0,0,0,0,14,0,897007,2.0,2.0,1,1,-30590,16180,46770,58,0,0
Kyle_Walker_203,15,142,0,0,14,0,9.3,203,1,0,2.7,9.6,90,5,0,0,0,0,15,0,883007,4.0,1.0,8,2,-16618,9297,25915,58,0,0
Kyle_Walker_203,16,155,0,0,11,0,16.8,203,2,0,4.0,19.4,90,12,0,0,0,0,16,0,866240,2.0,1.0,4,0,-18764,9982,28746,58,1,1
Kyle_Walker_203,17,161,0,0,27,1,3.1,203,0,0,1.9,15.6,90,1,0,0,0,0,17,0,836411,3.0,0.0,0,6,-32730,10153,42883,58,0,0
Kyle_Walker_203,18,175,0,0,15,0,14.8,203,1,0,2.5,8.6,90,9,0,0,0,0,18,0,858432,1.0,3.0,2,2,9930,24635,14705,58,1,0
Kyle_Walker_203,19,190,0,0,7,0,15.7,203,3,0,4.1,25.0,90,20,0,0,0,0,19,0,851462,2.0,3.0,0,1,-2822,12497,15319,58,0,0
Kyle_Walker_203,20,195,0,0,21,1,7.1,203,0,0,1.8,3.8,90,15,0,0,0,0,20,0,846910,0.0,2.0,7,6,-6620,10100,16720,58,1,0
Kyle_Walker_203,24,236,0,0,23,1,4.3,203,0,0,1.0,5.6,90,15,0,0,0,0,24,0,791925,1.0,0.0,0,6,-34536,4731,39267,57,0,0
Kyle_Walker_203,25,248,0,0,20,0,19.4,203,2,0,4.5,23.2,90,17,0,0,0,0,25,0,789662,0.0,2.0,2,0,-6719,9611,16330,57,0,1
Kyle_Walker_203,26,256,0,1,30,1,21.1,203,0,0,4.6,19.6,90,19,0,0,0,0,26,0,789742,0.0,2.0,5,7,-2425,10207,12632,57,1,0
Kyle_Walker_203,27,265,0,0,30,1,5.1,203,0,0,1.9,14.0,90,9,0,0,0,0,27,0,784212,1.0,0.0,0,6,-6302,5102,11404,57,0,0
Kyle_Walker_203,30,275,0,0,25,1,29.8,203,0,0,6.8,17.6,90,1,0,0,0,0,39,0,934955,0.0,3.0,21,6,95476,158985,63509,56,1,0
Kyle_Walker_203,31,302,0,0,16,0,10.0,203,2,0,3.0,17.6,90,6,0,0,0,0,40,0,917859,1.0,2.0,2,1,-14128,11885,26013,56,0,0
Kyle_Walker_203,32,317,0,0,21,1,1.9,203,0,0,0.5,2.8,72,10,0,0,0,0,41,0,899997,0.0,4.0,0,5,-18922,4928,23850,56,1,1
Kyle_Walker_203,34,337,0,0,7,0,6.4,203,0,0,1.5,7.0,45,13,0,0,0,0,43,0,933403,0.0,5.0,2,1,13356,28222,14866,56,1,0
Kyle_Walker_203,35,343,0,0,30,1,25.6,203,0,0,4.8,16.0,90,4,0,0,0,0,44,0,925449,5.0,0.0,6,6,-7365,17467,24832,56,0,0
Kyle_Walker_203,36,357,0,0,8,0,2.8,203,0,0,1.1,8.4,45,3,0,0,0,0,45,0,958285,1.0,2.0,0,1,26739,39222,12483,56,1,0
Kyle_Walker_203,37,369,1,2,36,1,21.7,203,0,0,4.9,27.4,63,18,0,0,0,0,46,0,956593,4.0,0.0,0,11,3058,20647,17589,56,0,0
Kyle_Walker_203,38,377,1,1,39,1,30.8,203,0,0,6.8,31.4,90,14,0,0,0,0,47,0,1019957,0.0,5.0,6,10,47291,61062,13771,57,1,0
Leander_Dendoncker_420,1,5,0,0,13,1,21.9,420,0,0,6.2,16.8,90,9,0,0,0,0,1,0,840922,0.0,0.0,23,3,0,0,0,45,0,0
Leander_Dendoncker_420,2,20,0,0,4,0,3.1,420,1,0,1.1,0.2,90,12,0,0,0,0,2,0,995077,1.0,1.0,8,2,74728,115925,41197,45,1,0
Leander_Dendoncker_420,3,30,0,0,3,0,1.3,420,0,0,0.3,2.0,31,5,0,0,0,0,3,0,983637,1.0,1.0,0,1,-19461,82979,102440,45,1,0
Leander_Dendoncker_420,4,35,0,0,10,0,1.7,420,3,0,1.3,7.6,90,8,0,0,0,0,4,0,881886,2.0,3.0,4,2,-103608,39222,142830,45,0,0
Leander_Dendoncker_420,5,50,0,0,2,0,4.3,420,3,0,0.9,2.4,45,6,0,0,0,0,5,0,822159,5.0,2.0,2,1,-67474,37517,104991,45,1,0
Leander_Dendoncker_420,6,54,0,0,7,0,2.9,420,1,0,4.6,5.2,64,7,1,0,0,0,6,0,769709,1.0,1.0,38,0,-55201,18819,74020,45,0,0
Leander_Dendoncker_420,7,70,0,0,9,1,4.0,420,0,0,2.9,23.2,90,18,0,0,0,0,7,0,708925,0.0,2.0,2,3,-61778,12653,74431,45,1,0
Leander_Dendoncker_420,8,75,0,0,5,1,0.9,420,0,0,0.9,7.8,90,11,0,0,0,0,8,0,699045,2.0,0.0,0,3,-15499,32342,47841,44,0,0
Leander_Dendoncker_420,9,90,0,0,8,0,2.8,420,1,0,1.3,8.0,90,16,0,0,0,0,9,0,658549,1.0,1.0,2,2,-39571,24897,64468,44,1,0
Leander_Dendoncker_420,10,96,0,0,12,0,1.6,420,1,0,0.9,5.8,90,13,0,0,0,0,10,0,667616,1.0,1.0,2,2,4194,26945,22751,44,0,0
Leander_Dendoncker_420,11,101,0,0,18,0,0.4,420,1,0,3.8,19.8,90,1,0,0,0,0,11,0,673571,1.0,1.0,18,2,3215,39107,35892,44,0,0
Leander_Dendoncker_420,12,120,0,0,18,0,4.6,420,1,0,3.6,31.4,90,2,0,0,0,0,12,0,673083,1.0,2.0,0,2,267,24022,23755,44,1,0
Leander_Dendoncker_420,13,123,0,0,14,0,1.1,420,1,0,1.8,17.2,90,3,0,0,0,0,13,0,681993,2.0,1.0,0,2,5101,36660,31559,44,0,0
Leander_Dendoncker_420,14,140,0,0,8,0,0.9,420,1,0,3.5,16.4,90,15,0,0,0,0,14,0,676697,1.0,1.0,18,1,-6209,25230,31439,44,1,1
Leander_Dendoncker_420,15,146,0,3,36,1,1.3,420,0,1,8.7,46.6,90,19,0,0,0,0,15,0,659447,0.0,2.0,39,11,-17047,9025,26072,44,1,0
Leander_Dendoncker_420,16,153,0,0,14,0,0.3,420,2,0,1.7,16.4,90,4,0,0,0,0,16,0,692460,2.0,2.0,0,2,28955,42465,13510,44,0,0
Leander_Dendoncker_420,17,170,0,0,7,0,1.3,420,2,0,1.8,13.0,90,17,0,0,0,0,17,0,724358,2.0,1.0,4,1,29263,50925,21662,44,1,1
Leander_Dendoncker_420,18,177,0,0,12,0,1.0,420,1,0,1.2,10.8,90,14,0,0,0,0,18,0,719869,2.0,1.0,0,2,1384,32491,31107,44,0,0
Leander_Dendoncker_420,19,190,0,0,11,0,2.0,420,2,0,3.1,22.0,90,11,0,0,0,0,19,0,722948,2.0,3.0,7,2,-3562,26390,29952,44,1,0
Leander_Dendoncker_420,20,194,0,0,3,0,0.3,420,1,0,0.9,4.8,57,10,0,0,0,0,20,0,723416,0.0,1.0,4,1,-681,23620,24301,44,0,0
Leander_Dendoncker_420,21,209,0,0,11,0,23.2,420,2,0,3.4,9.0,90,18,0,0,0,0,21,0,727249,1.0,2.0,2,2,2348,43123,40775,44,0,0
Leander_Dendoncker_420,22,220,0,3,36,0,11.3,420,1,1,7.7,48.8,90,13,0,0,0,0,22,0,702244,1.0,1.0,17,10,-25600,23777,49377,44,1,0
Leander_Dendoncker_420,23,228,0,0,26,0,0.3,420,2,0,3.2,31.6,90,16,0,0,0,0,23,0,754082,3.0,2.0,0,2,47815,74667,26852,44,0,0
Leander_Dendoncker_420,24,237,0,0,17,0,0.5,420,2,0,2.1,20.2,90,10,0,0,0,0,24,0,750870,2.0,1.0,0,2,-71,35298,35369,44,1,0
Leander_Dendoncker_420,25,246,0,0,5,0,0.0,420,0,0,0.2,2.0,1,12,0,0,0,0,25,0,731036,0.0,0.0,0,1,-21691,23251,44942,44,0,0
Leander_Dendoncker_420,26,260,0,0,0,1,2.0,420,0,0,0.9,0.6,90,9,0,0,0,0,26,0,726717,0.0,0.0,6,2,-5902,21649,27551,44,1,1
